lat;long;min_temp;max_temp;elevation;isothermality;mean_temp;precip;seasonal_temp;pred_cluster;species;community
37.088;-6.519;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Platalea leucorodia;Andalucia
37.088;-6.519;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Plegadis falcinellus;Andalucia
37.088;-6.519;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Netta rufina;Andalucia
37.088;-6.519;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Ardea alba;Andalucia
37.088;-6.519;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.088;-6.519;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Ardeola ralloides;Andalucia
38.18;-3.924;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Timon lepidus;Andalucia
38.216;-3.962;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Timon lepidus;Andalucia
38.21;-3.953;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hemorrhois hippocrepis;Andalucia
38.143;-3.948;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hemorrhois hippocrepis;Andalucia
38.176;-3.928;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
38.185;-3.918;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelobates cultripes;Andalucia
38.187;-3.913;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelobates cultripes;Andalucia
38.2;-4;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Salamandra salamandra;Andalucia
38.143;-3.948;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelobates cultripes;Andalucia
38.161;-3.937;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Lissotriton boscai;Andalucia
38.196;-3.934;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelobates cultripes;Andalucia
38.214;-3.961;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.149;-3.959;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.15;-3.95;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
38.1;-4;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
38.1;-4;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
38.217;-3.962;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.216;-3.962;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.208;-3.953;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.15;-3.95;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
38.2;-4;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.162;-3.998;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Lutra lutra;Andalucia
38.054;-3.593;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Netta rufina;Andalucia
37.802;-3.753;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps nigricollis;Andalucia
37.913;-3.514;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
37.923;-3.766;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
37.915;-3.65;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps nigricollis;Andalucia
37.785;-2.898;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.785;-2.898;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
38.217;-3.571;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
38.123;-3.443;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
38.123;-3.443;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Netta rufina;Andalucia
37.781;-2.898;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
38.195;-2.549;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.907;-3.392;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.907;-3.392;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.629;-3.714;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
38.19;-3.79;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
38.128;-2.772;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
38.128;-2.772;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
38.103;-3.829;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
38.038;-2.949;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
38.181;-3.48;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
37.975;-3.171;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.975;-3.171;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
38.177;-2.459;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.956;-2.818;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.934;-3.561;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
37.934;-3.561;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Netta rufina;Andalucia
37.934;-3.561;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
37.934;-3.561;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.934;-3.561;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.6;-4.142;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.6;-4.142;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
38.01;-2.88;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
38.15;-4.05;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
38.236;-4.071;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.15;-4.05;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
38.222;-3.979;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.224;-3.975;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.224;-3.976;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.224;-3.976;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.222;-3.975;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.223;-3.974;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.254;-4.05;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.224;-3.973;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.222;-3.975;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.223;-3.974;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.222;-3.973;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.221;-3.969;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.148;-4.035;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
38.171;-3.991;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
38.152;-4.016;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
38.166;-3.996;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelobates cultripes;Andalucia
38.226;-3.975;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
38.137;-4.059;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
38.18;-4.064;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Lissotriton boscai;Andalucia
38.158;-4.002;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
38.159;-3.999;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
38.19;-3.909;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pleurodeles waltl;Andalucia
38.188;-3.909;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelobates cultripes;Andalucia
38.188;-3.909;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pleurodeles waltl;Andalucia
38.194;-3.904;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelobates cultripes;Andalucia
38.206;-3.952;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Timon lepidus;Andalucia
38.194;-3.932;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Timon lepidus;Andalucia
38.214;-3.962;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Timon lepidus;Andalucia
38.142;-3.809;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Timon lepidus;Andalucia
38.164;-3.946;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Timon lepidus;Andalucia
38.193;-3.904;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Timon lepidus;Andalucia
37.915;-3.65;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps nigricollis;Andalucia
37.915;-3.65;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps nigricollis;Andalucia
37.915;-3.65;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.915;-3.65;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.915;-3.65;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.915;-3.65;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
38.21;-3.956;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pleurodeles waltl;Andalucia
38.203;-3.938;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
38.185;-3.918;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelobates cultripes;Andalucia
38.145;-4.008;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
38.159;-3.999;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
38.191;-3.93;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelobates cultripes;Andalucia
38.15;-3.95;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
38.2;-4;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
38.2;-3.95;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
38.164;-3.994;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.213;-3.959;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
38.131;-3.977;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.75;-3.809;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Chamaeleo chamaeleon;Andalucia
37.878;-4.777;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Nycticorax nycticorax;Andalucia
36.919;-4.09;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hemorrhois hippocrepis;Andalucia
36.696;-4.518;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hemorrhois hippocrepis;Andalucia
36.696;-4.553;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Chamaeleo chamaeleon;Andalucia
36.93;-4.801;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.553;-5.282;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hemorrhois hippocrepis;Andalucia
36.546;-5.268;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hemorrhois hippocrepis;Andalucia
36.757;-3.842;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Chamaeleo chamaeleon;Andalucia
36.771;-3.807;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Chamaeleo chamaeleon;Andalucia
36.756;-3.865;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hemorrhois hippocrepis;Andalucia
36.482;-5.201;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Timon lepidus;Andalucia
36.732;-3.769;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.745;-3.774;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.731;-3.766;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.731;-3.766;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.749;-3.785;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.921;-4.068;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
37.636;-4.807;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Upupa epops;Andalucia
36.956;-4.522;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
36.956;-4.521;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
36.6;-5.31;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
36.6;-5.31;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelodytes ibericus;Andalucia
36.607;-5.309;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
36.608;-5.309;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
36.532;-5.045;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
36.595;-5.313;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
36.602;-5.308;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelodytes ibericus;Andalucia
36.7;-4.65;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Meles meles;Andalucia
37.032;-4.833;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Netta rufina;Andalucia
37.032;-4.833;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps nigricollis;Andalucia
37.032;-4.833;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.668;-4.455;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps nigricollis;Andalucia
36.668;-4.455;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.668;-4.455;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps nigricollis;Andalucia
36.668;-4.455;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.668;-4.455;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps cristatus;Andalucia
36.668;-4.455;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Platalea leucorodia;Andalucia
36.668;-4.455;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Podiceps nigricollis;Andalucia
36.668;-4.455;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.6;-5;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Meles meles;Andalucia
37.024;-4.826;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.119;-4.762;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tadorna tadorna;Andalucia
37.119;-4.762;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tadorna tadorna;Andalucia
37.119;-4.762;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tadorna tadorna;Andalucia
37.11;-4.302;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.11;-4.302;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.109;-4.302;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
37.049;-4.833;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Meles meles;Andalucia
36.718;-4.424;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Upupa epops;Andalucia
36.95;-4.417;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.782;-4.312;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
36.811;-3.953;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
36.851;-4.324;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
36.37;-5.233;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Meles meles;Andalucia
36.598;-4.64;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.6;-4.85;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Meles meles;Andalucia
36.748;-5.253;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
36.754;-5.297;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
36.754;-5.291;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Hyla meridionalis;Andalucia
36.709;-5.295;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.7;-5.3;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
36.767;-4.417;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Fringilla coelebs;Andalucia
36.818;-4.389;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Bufo spinosus;Andalucia
36.824;-4.385;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Fringilla coelebs;Andalucia
36.824;-4.385;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Loxia curvirostra;Andalucia
36.792;-3.821;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.762;-3.845;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Sciurus vulgaris;Andalucia
36.5;-4.85;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Meles meles;Andalucia
36.285;-5.278;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.285;-5.278;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.285;-5.278;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.285;-5.278;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.285;-5.278;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.454;-5.283;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.685;-5.027;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.686;-5.026;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.7;-5.016;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.693;-5.043;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Capra pyrenaica;Andalucia
36.757;-4.698;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Pelodytes ibericus;Andalucia
40.455;-3.436;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Tachybaptus ruficollis;Andalucia
36.717;-4.722;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Meles meles;Andalucia
36.681;-4.753;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
36.8;-5.3;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
36.75;-5.25;0.26025767;1.550703385;-0.299635398;0.386285653;0.954123006;0.985189336;0.481244972;0;Vulpes vulpes;Andalucia
